file,layer,priority,section
apps/api/src/modules/promotions/__tests__/tenant-isolation.spec.ts,Test · Tenant Isolation (CI GATE),Wave 2 · M,03_api_modules_wave2
apps/api/src/modules/promotions/controllers/v1/coupons.controller.ts,HTTP Controller v1,Wave 2 · M,03_api_modules_wave2
apps/api/src/modules/promotions/controllers/v1/promotions.controller.ts,HTTP Controller v1,Wave 2 · M,03_api_modules_wave2
apps/api/src/modules/promotions/domain/coupon-redemption.entity.ts,Domain · Entity,Wave 2 · M,03_api_modules_wave2
apps/api/src/modules/promotions/domain/coupon.entity.ts,Domain · Entity,Wave 2 · M,03_api_modules_wave2
apps/api/src/modules/promotions/domain/promotion.entity.ts,Domain · Entity,Wave 2 · M,03_api_modules_wave2
apps/api/src/modules/promotions/domain/promotion.state.ts,Domain · State Machine,Wave 2 · M,03_api_modules_wave2
apps/api/src/modules/promotions/domain/promotions.events.ts,Domain · Events,Wave 2 · M,03_api_modules_wave2
apps/api/src/modules/promotions/dto/create-coupon-redemption.dto.ts,DTO (create),Wave 2 · M,03_api_modules_wave2
apps/api/src/modules/promotions/dto/create-coupon.dto.ts,DTO (create),Wave 2 · M,03_api_modules_wave2
apps/api/src/modules/promotions/dto/create-promotion.dto.ts,DTO (create),Wave 2 · M,03_api_modules_wave2
apps/api/src/modules/promotions/dto/query-coupon-redemption.dto.ts,DTO (query),Wave 2 · M,03_api_modules_wave2
apps/api/src/modules/promotions/dto/query-coupon.dto.ts,DTO (query),Wave 2 · M,03_api_modules_wave2
apps/api/src/modules/promotions/dto/query-promotion.dto.ts,DTO (query),Wave 2 · M,03_api_modules_wave2
apps/api/src/modules/promotions/dto/update-promotion.dto.ts,DTO (update),Wave 2 · M,03_api_modules_wave2
apps/api/src/modules/promotions/events/handlers/order-created.handler.ts,Event Handler,Wave 2 · M,03_api_modules_wave2
apps/api/src/modules/promotions/events/promotions.publisher.ts,Event Publisher,Wave 2 · M,03_api_modules_wave2
apps/api/src/modules/promotions/jobs/festival-campaign-scheduler.job.ts,Background Job,Wave 2 · M,03_api_modules_wave2
apps/api/src/modules/promotions/jobs/promo-budget-watch.job.ts,Background Job,Wave 2 · M,03_api_modules_wave2
apps/api/src/modules/promotions/policies/promotions.policies.ts,Policies,Wave 2 · M,03_api_modules_wave2
apps/api/src/modules/promotions/promotions.module.ts,Module Wiring,Wave 2 · M,03_api_modules_wave2
apps/api/src/modules/promotions/repositories/coupon-redemption.repository.ts,Repository,Wave 2 · M,03_api_modules_wave2
apps/api/src/modules/promotions/repositories/coupon.repository.ts,Repository,Wave 2 · M,03_api_modules_wave2
apps/api/src/modules/promotions/repositories/promotion.repository.ts,Repository,Wave 2 · M,03_api_modules_wave2
apps/api/src/modules/promotions/services/coupon-redemption.service.ts,Application Service (use-case),Wave 2 · M,03_api_modules_wave2
apps/api/src/modules/promotions/services/coupon.service.ts,Application Service (use-case),Wave 2 · M,03_api_modules_wave2
apps/api/src/modules/promotions/services/promotion.service.ts,Application Service (use-case),Wave 2 · M,03_api_modules_wave2
apps/api/src/modules/schemes/README.md,Module README,Wave 2 · L,03_api_modules_wave2
apps/api/src/modules/schemes/__tests__/scheme-authority.service.spec.ts,Test · Unit/Integration,Wave 2 · L,03_api_modules_wave2
apps/api/src/modules/schemes/__tests__/schemes.e2e-spec.ts,Test · E2E,Wave 2 · L,03_api_modules_wave2
apps/api/src/modules/schemes/__tests__/tenant-isolation.spec.ts,Test · Tenant Isolation (CI GATE),Wave 2 · L,03_api_modules_wave2
apps/api/src/modules/schemes/controllers/v1/applications.controller.ts,HTTP Controller v1,Wave 2 · L,03_api_modules_wave2
apps/api/src/modules/schemes/controllers/v1/eligibility.controller.ts,HTTP Controller v1,Wave 2 · L,03_api_modules_wave2
apps/api/src/modules/schemes/controllers/v1/schemes.controller.ts,HTTP Controller v1,Wave 2 · L,03_api_modules_wave2
apps/api/src/modules/schemes/domain/dbt-transfer.entity.ts,Domain · Entity,Wave 2 · L,03_api_modules_wave2
apps/api/src/modules/schemes/domain/scheme-application.entity.ts,Domain · Entity,Wave 2 · L,03_api_modules_wave2
apps/api/src/modules/schemes/domain/scheme-application.state.ts,Domain · State Machine,Wave 2 · L,03_api_modules_wave2
apps/api/src/modules/schemes/domain/scheme-authority.entity.ts,Domain · Entity,Wave 2 · L,03_api_modules_wave2
apps/api/src/modules/schemes/domain/scheme.entity.ts,Domain · Entity,Wave 2 · L,03_api_modules_wave2
apps/api/src/modules/schemes/domain/schemes.events.ts,Domain · Events,Wave 2 · L,03_api_modules_wave2
apps/api/src/modules/schemes/dto/create-dbt-transfer.dto.ts,DTO (create),Wave 2 · L,03_api_modules_wave2
apps/api/src/modules/schemes/dto/create-scheme-application.dto.ts,DTO (create),Wave 2 · L,03_api_modules_wave2
apps/api/src/modules/schemes/dto/create-scheme-authority.dto.ts,DTO (create),Wave 2 · L,03_api_modules_wave2
apps/api/src/modules/schemes/dto/create-scheme.dto.ts,DTO (create),Wave 2 · L,03_api_modules_wave2
apps/api/src/modules/schemes/dto/query-dbt-transfer.dto.ts,DTO (query),Wave 2 · L,03_api_modules_wave2
apps/api/src/modules/schemes/dto/query-scheme-application.dto.ts,DTO (query),Wave 2 · L,03_api_modules_wave2
apps/api/src/modules/schemes/dto/query-scheme-authority.dto.ts,DTO (query),Wave 2 · L,03_api_modules_wave2
apps/api/src/modules/schemes/dto/query-scheme.dto.ts,DTO (query),Wave 2 · L,03_api_modules_wave2
apps/api/src/modules/schemes/dto/update-scheme-authority.dto.ts,DTO (update),Wave 2 · L,03_api_modules_wave2
apps/api/src/modules/schemes/events/schemes.publisher.ts,Event Publisher,Wave 2 · L,03_api_modules_wave2
apps/api/src/modules/schemes/jobs/pfms-sync.job.ts,Background Job,Wave 2 · L,03_api_modules_wave2
apps/api/src/modules/schemes/jobs/scheme-rule-refresh.job.ts,Background Job,Wave 2 · L,03_api_modules_wave2
apps/api/src/modules/schemes/jobs/stuck-application-escalation.job.ts,Background Job,Wave 2 · L,03_api_modules_wave2
apps/api/src/modules/schemes/jobs/window-open-alerts.job.ts,Background Job,Wave 2 · L,03_api_modules_wave2
apps/api/src/modules/schemes/policies/schemes.policies.ts,Policies,Wave 2 · L,03_api_modules_wave2
apps/api/src/modules/schemes/repositories/dbt-transfer.repository.ts,Repository,Wave 2 · L,03_api_modules_wave2
apps/api/src/modules/schemes/repositories/scheme-application.repository.ts,Repository,Wave 2 · L,03_api_modules_wave2
apps/api/src/modules/schemes/repositories/scheme-authority.repository.ts,Repository,Wave 2 · L,03_api_modules_wave2
apps/api/src/modules/schemes/repositories/scheme.repository.ts,Repository,Wave 2 · L,03_api_modules_wave2
apps/api/src/modules/schemes/schemes.module.ts,Module Wiring,Wave 2 · L,03_api_modules_wave2
apps/api/src/modules/schemes/services/dbt-transfer.service.ts,Application Service (use-case),Wave 2 · L,03_api_modules_wave2
apps/api/src/modules/schemes/services/scheme-application.service.ts,Application Service (use-case),Wave 2 · L,03_api_modules_wave2
apps/api/src/modules/schemes/services/scheme-authority.service.ts,Application Service (use-case),Wave 2 · L,03_api_modules_wave2
apps/api/src/modules/schemes/services/scheme.service.ts,Application Service (use-case),Wave 2 · L,03_api_modules_wave2
apps/api/src/modules/services-marketplace/README.md,Module README,Wave 2 · M,03_api_modules_wave2
apps/api/src/modules/services-marketplace/__tests__/service-offering.service.spec.ts,Test · Unit/Integration,Wave 2 · M,03_api_modules_wave2
apps/api/src/modules/services-marketplace/__tests__/services-marketplace.e2e-spec.ts,Test · E2E,Wave 2 · M,03_api_modules_wave2
apps/api/src/modules/services-marketplace/__tests__/tenant-isolation.spec.ts,Test · Tenant Isolation (CI GATE),Wave 2 · M,03_api_modules_wave2
apps/api/src/modules/services-marketplace/controllers/v1/bookings.controller.ts,HTTP Controller v1,Wave 2 · M,03_api_modules_wave2
apps/api/src/modules/services-marketplace/controllers/v1/offerings.controller.ts,HTTP Controller v1,Wave 2 · M,03_api_modules_wave2
apps/api/src/modules/services-marketplace/domain/service-booking.entity.ts,Domain · Entity,Wave 2 · M,03_api_modules_wave2
apps/api/src/modules/services-marketplace/domain/service-booking.state.ts,Domain · State Machine,Wave 2 · M,03_api_modules_wave2
apps/api/src/modules/services-marketplace/domain/service-offering.entity.ts,Domain · Entity,Wave 2 · M,03_api_modules_wave2
apps/api/src/modules/services-marketplace/domain/services-marketplace.events.ts,Domain · Events,Wave 2 · M,03_api_modules_wave2
apps/api/src/modules/services-marketplace/dto/create-service-booking.dto.ts,DTO (create),Wave 2 · M,03_api_modules_wave2
apps/api/src/modules/services-marketplace/dto/create-service-offering.dto.ts,DTO (create),Wave 2 · M,03_api_modules_wave2
apps/api/src/modules/services-marketplace/dto/query-service-booking.dto.ts,DTO (query),Wave 2 · M,03_api_modules_wave2
apps/api/src/modules/services-marketplace/dto/query-service-offering.dto.ts,DTO (query),Wave 2 · M,03_api_modules_wave2
apps/api/src/modules/services-marketplace/dto/update-service-offering.dto.ts,DTO (update),Wave 2 · M,03_api_modules_wave2
apps/api/src/modules/services-marketplace/events/handlers/payment-succeeded.handler.ts,Event Handler,Wave 2 · M,03_api_modules_wave2
apps/api/src/modules/services-marketplace/events/services-marketplace.publisher.ts,Event Publisher,Wave 2 · M,03_api_modules_wave2
apps/api/src/modules/services-marketplace/jobs/booking-reminders.job.ts,Background Job,Wave 2 · M,03_api_modules_wave2
apps/api/src/modules/services-marketplace/policies/services-marketplace.policies.ts,Policies,Wave 2 · M,03_api_modules_wave2
apps/api/src/modules/services-marketplace/repositories/service-booking.repository.ts,Repository,Wave 2 · M,03_api_modules_wave2
apps/api/src/modules/services-marketplace/repositories/service-offering.repository.ts,Repository,Wave 2 · M,03_api_modules_wave2
apps/api/src/modules/services-marketplace/services-marketplace.module.ts,Module Wiring,Wave 2 · M,03_api_modules_wave2
apps/api/src/modules/services-marketplace/services/service-booking.service.ts,Application Service (use-case),Wave 2 · M,03_api_modules_wave2
apps/api/src/modules/services-marketplace/services/service-offering.service.ts,Application Service (use-case),Wave 2 · M,03_api_modules_wave2
apps/api/src/modules/traceability/README.md,Module README,Wave 2 · M,03_api_modules_wave2
apps/api/src/modules/traceability/__tests__/tenant-isolation.spec.ts,Test · Tenant Isolation (CI GATE),Wave 2 · M,03_api_modules_wave2
apps/api/src/modules/traceability/__tests__/trace-lot.service.spec.ts,Test · Unit/Integration,Wave 2 · M,03_api_modules_wave2
apps/api/src/modules/traceability/__tests__/traceability.e2e-spec.ts,Test · E2E,Wave 2 · M,03_api_modules_wave2
apps/api/src/modules/traceability/controllers/v1/public-scan.controller.ts,HTTP Controller v1,Wave 2 · M,03_api_modules_wave2
apps/api/src/modules/traceability/controllers/v1/trace-lots.controller.ts,HTTP Controller v1,Wave 2 · M,03_api_modules_wave2
apps/api/src/modules/traceability/domain/trace-event.entity.ts,Domain · Entity,Wave 2 · M,03_api_modules_wave2
apps/api/src/modules/traceability/domain/trace-lot.entity.ts,Domain · Entity,Wave 2 · M,03_api_modules_wave2
apps/api/src/modules/traceability/domain/traceability.events.ts,Domain · Events,Wave 2 · M,03_api_modules_wave2
apps/api/src/modules/traceability/dto/create-trace-event.dto.ts,DTO (create),Wave 2 · M,03_api_modules_wave2
apps/api/src/modules/traceability/dto/create-trace-lot.dto.ts,DTO (create),Wave 2 · M,03_api_modules_wave2
apps/api/src/modules/traceability/dto/query-trace-event.dto.ts,DTO (query),Wave 2 · M,03_api_modules_wave2
apps/api/src/modules/traceability/dto/query-trace-lot.dto.ts,DTO (query),Wave 2 · M,03_api_modules_wave2
apps/api/src/modules/traceability/dto/update-trace-lot.dto.ts,DTO (update),Wave 2 · M,03_api_modules_wave2
apps/api/src/modules/traceability/events/handlers/order-events-fanout.handler.ts,Event Handler,Wave 2 · M,03_api_modules_wave2
apps/api/src/modules/traceability/events/handlers/shipment-events-fanout.handler.ts,Event Handler,Wave 2 · M,03_api_modules_wave2
apps/api/src/modules/traceability/events/traceability.publisher.ts,Event Publisher,Wave 2 · M,03_api_modules_wave2
apps/api/src/modules/traceability/jobs/anchor-hashes.job.ts,Background Job,Wave 2 · M,03_api_modules_wave2
apps/api/src/modules/traceability/policies/traceability.policies.ts,Policies,Wave 2 · M,03_api_modules_wave2
apps/api/src/modules/traceability/repositories/trace-event.repository.ts,Repository,Wave 2 · M,03_api_modules_wave2
apps/api/src/modules/traceability/repositories/trace-lot.repository.ts,Repository,Wave 2 · M,03_api_modules_wave2
apps/api/src/modules/traceability/services/trace-event.service.ts,Application Service (use-case),Wave 2 · M,03_api_modules_wave2
apps/api/src/modules/traceability/services/trace-lot.service.ts,Application Service (use-case),Wave 2 · M,03_api_modules_wave2
apps/api/src/modules/traceability/traceability.module.ts,Module Wiring,Wave 2 · M,03_api_modules_wave2
apps/api/src/modules/warehousing/README.md,Module README,Wave 2 · M,03_api_modules_wave2
apps/api/src/modules/warehousing/__tests__/tenant-isolation.spec.ts,Test · Tenant Isolation (CI GATE),Wave 2 · M,03_api_modules_wave2
apps/api/src/modules/warehousing/__tests__/warehouse.service.spec.ts,Test · Unit/Integration,Wave 2 · M,03_api_modules_wave2
apps/api/src/modules/warehousing/__tests__/warehousing.e2e-spec.ts,Test · E2E,Wave 2 · M,03_api_modules_wave2
apps/api/src/modules/warehousing/controllers/v1/nwr.controller.ts,HTTP Controller v1,Wave 2 · M,03_api_modules_wave2
apps/api/src/modules/warehousing/controllers/v1/storage-bookings.controller.ts,HTTP Controller v1,Wave 2 · M,03_api_modules_wave2
apps/api/src/modules/warehousing/controllers/v1/warehouses.controller.ts,HTTP Controller v1,Wave 2 · M,03_api_modules_wave2
apps/api/src/modules/warehousing/domain/assay-report.entity.ts,Domain · Entity,Wave 2 · M,03_api_modules_wave2
apps/api/src/modules/warehousing/domain/nwr-receipt.entity.ts,Domain · Entity,Wave 2 · M,03_api_modules_wave2
apps/api/src/modules/warehousing/domain/nwr-receipt.state.ts,Domain · State Machine,Wave 2 · M,03_api_modules_wave2
apps/api/src/modules/warehousing/domain/storage-booking.entity.ts,Domain · Entity,Wave 2 · M,03_api_modules_wave2
apps/api/src/modules/warehousing/domain/storage-booking.state.ts,Domain · State Machine,Wave 2 · M,03_api_modules_wave2
apps/api/src/modules/warehousing/domain/warehouse.entity.ts,Domain · Entity,Wave 2 · M,03_api_modules_wave2
apps/api/src/modules/warehousing/domain/warehousing.events.ts,Domain · Events,Wave 2 · M,03_api_modules_wave2
apps/api/src/modules/warehousing/dto/create-assay-report.dto.ts,DTO (create),Wave 2 · M,03_api_modules_wave2
apps/api/src/modules/warehousing/dto/create-nwr-receipt.dto.ts,DTO (create),Wave 2 · M,03_api_modules_wave2
apps/api/src/modules/warehousing/dto/create-storage-booking.dto.ts,DTO (create),Wave 2 · M,03_api_modules_wave2
apps/api/src/modules/warehousing/dto/create-warehouse.dto.ts,DTO (create),Wave 2 · M,03_api_modules_wave2
apps/api/src/modules/warehousing/dto/query-assay-report.dto.ts,DTO (query),Wave 2 · M,03_api_modules_wave2
apps/api/src/modules/warehousing/dto/query-nwr-receipt.dto.ts,DTO (query),Wave 2 · M,03_api_modules_wave2
apps/api/src/modules/warehousing/dto/query-storage-booking.dto.ts,DTO (query),Wave 2 · M,03_api_modules_wave2
apps/api/src/modules/warehousing/dto/query-warehouse.dto.ts,DTO (query),Wave 2 · M,03_api_modules_wave2
apps/api/src/modules/warehousing/dto/update-warehouse.dto.ts,DTO (update),Wave 2 · M,03_api_modules_wave2
apps/api/src/modules/warehousing/events/handlers/loan-disbursed.handler.ts,Event Handler,Wave 2 · M,03_api_modules_wave2
apps/api/src/modules/warehousing/events/warehousing.publisher.ts,Event Publisher,Wave 2 · M,03_api_modules_wave2
apps/api/src/modules/warehousing/jobs/nwr-mark-to-market.job.ts,Background Job,Wave 2 · M,03_api_modules_wave2
apps/api/src/modules/warehousing/jobs/reassay-due.job.ts,Background Job,Wave 2 · M,03_api_modules_wave2
apps/api/src/modules/warehousing/policies/warehousing.policies.ts,Policies,Wave 2 · M,03_api_modules_wave2
apps/api/src/modules/warehousing/repositories/assay-report.repository.ts,Repository,Wave 2 · M,03_api_modules_wave2
apps/api/src/modules/warehousing/repositories/nwr-receipt.repository.ts,Repository,Wave 2 · M,03_api_modules_wave2
apps/api/src/modules/warehousing/repositories/storage-booking.repository.ts,Repository,Wave 2 · M,03_api_modules_wave2
apps/api/src/modules/warehousing/repositories/warehouse.repository.ts,Repository,Wave 2 · M,03_api_modules_wave2
apps/api/src/modules/warehousing/services/assay-report.service.ts,Application Service (use-case),Wave 2 · M,03_api_modules_wave2
